2017-09-12 12:40:41	yahoo.com	u2
2017-09-12 12:49:53	harvard.edu	u4
2017-09-12 12:54:18	harvard.edu	u2
2017-09-12 12:59:36	google.com	u2
2017-09-12 13:12:20	harvard.edu	u4
2017-09-12 13:13:09	harvard.edu	u3
2017-09-12 13:14:00	google.com	u1
2017-09-12 13:15:21	yahoo.com	u1
2017-09-12 13:19:39	harvard.edu	u3
2017-09-12 13:35:13	yahoo.com	u2
2017-09-12 13:51:31	yahoo.com	u3
2017-09-12 13:56:31	yahoo.com	u3
2017-09-12 13:59:28	harvard.edu	u3
2017-09-12 14:04:32	harvard.edu	u1
2017-09-12 14:12:10	yahoo.com	u1
2017-09-12 14:18:59	google.com	u4
2017-09-12 14:34:14	harvard.edu	u4
2017-09-12 14:34:32	harvard.edu	u2
2017-09-12 14:40:24	google.com	u2
2017-09-12 14:42:40	yahoo.com	u4
2017-09-12 14:42:52	google.com	u1
2017-09-12 14:48:59	google.com	u3
2017-09-12 15:03:46	yahoo.com	u4
2017-09-12 15:06:47	harvard.edu	u2
2017-09-12 15:07:46	harvard.edu	u2
2017-09-12 15:19:03	google.com	u2
2017-09-12 15:20:18	yahoo.com	u3
2017-09-12 15:25:23	harvard.edu	u4
2017-09-12 15:36:58	yahoo.com	u4
2017-09-12 15:41:20	yahoo.com	u2
2017-09-12 15:47:04	yahoo.com	u3
2017-09-12 16:01:51	yahoo.com	u2
2017-09-12 16:03:21	google.com	u1
2017-09-12 16:17:35	google.com	u2
2017-09-12 16:18:08	harvard.edu	u2
2017-09-12 16:19:11	harvard.edu	u1
2017-09-12 16:25:50	harvard.edu	u4
2017-09-12 16:25:55	google.com	u4
2017-09-12 16:27:31	harvard.edu	u3
2017-09-12 16:29:49	google.com	u1
2017-09-12 17:13:34	yahoo.com	u2
2017-09-12 17:24:23	google.com	u1
2017-09-12 17:50:07	yahoo.com	u3
2017-09-12 17:57:37	google.com	u3
2017-09-12 17:58:38	google.com	u4
2017-09-12 18:01:27	harvard.edu	u3
2017-09-12 18:14:45	harvard.edu	u1
2017-09-12 18:16:51	harvard.edu	u2
2017-09-12 18:26:48	google.com	u4
2017-09-12 18:29:13	google.com	u2
2017-09-12 18:36:00	yahoo.com	u3
2017-09-12 18:38:36	harvard.edu	u3
2017-09-12 18:44:27	yahoo.com	u1
2017-09-12 18:45:33	harvard.edu	u3
2017-09-12 18:51:42	harvard.edu	u4
2017-09-12 18:53:35	yahoo.com	u4
2017-09-12 18:55:08	harvard.edu	u2
2017-09-12 18:57:33	google.com	u4
2017-09-12 19:10:41	google.com	u1
2017-09-12 19:11:43	harvard.edu	u4
2017-09-12 19:15:01	google.com	u1
2017-09-12 19:26:08	harvard.edu	u2
2017-09-12 19:31:42	google.com	u2
2017-09-12 19:33:23	harvard.edu	u1
2017-09-12 19:38:41	yahoo.com	u4
2017-09-12 19:49:16	google.com	u4
2017-09-12 19:58:04	yahoo.com	u1
2017-09-12 20:02:26	yahoo.com	u4
2017-09-12 20:06:01	harvard.edu	u1
2017-09-12 20:08:43	harvard.edu	u1
2017-09-12 20:14:00	google.com	u3
2017-09-12 20:23:18	google.com	u2
2017-09-12 20:25:22	google.com	u1
2017-09-12 20:26:53	google.com	u3
2017-09-12 20:31:54	google.com	u3
2017-09-12 20:37:53	google.com	u3
2017-09-12 20:39:57	yahoo.com	u1
2017-09-12 20:40:10	harvard.edu	u4
2017-09-12 20:41:43	yahoo.com	u2
2017-09-12 20:41:51	yahoo.com	u3
2017-09-12 20:51:32	harvard.edu	u3
2017-09-12 21:10:03	yahoo.com	u1
2017-09-12 21:19:04	harvard.edu	u3
2017-09-12 21:26:32	yahoo.com	u4
2017-09-12 21:37:25	google.com	u1
2017-09-12 21:47:38	harvard.edu	u1
2017-09-12 22:03:16	google.com	u3
2017-09-12 22:06:40	yahoo.com	u4
2017-09-12 22:15:56	yahoo.com	u3
2017-09-12 22:21:01	harvard.edu	u2
2017-09-12 22:29:37	google.com	u3
2017-09-12 22:30:37	yahoo.com	u3
2017-09-12 22:31:11	google.com	u4
2017-09-12 22:37:47	harvard.edu	u4
2017-09-12 22:54:46	yahoo.com	u4
2017-09-12 22:57:34	harvard.edu	u4
2017-09-12 22:59:08	harvard.edu	u1
2017-09-12 23:20:51	google.com	u3
2017-09-12 23:24:37	google.com	u1
2017-09-12 23:36:57	harvard.edu	u3
2017-09-12 23:40:55	google.com	u4
2017-09-12 23:49:42	google.com	u3
2017-09-12 23:55:40	yahoo.com	u1
